Date Time: 18:00:58.199 3/10/2025
Type interrogator: FBG-scan 908
ID number: F13421-0009-008
Software version: v3.1.9
Active channel: 1
Integration Time [탎]: 107
High Sensitivity: FALSE
Sample Speed [Hz]: 10
Data interleave: 1
Noise Threshold: 7.181885
Comment: 

Index	Wav0	Type	Comp	Unit	k	S1	S2	Wav Ref	CTE
1-1	1510.4468	Strain	-	탎train	7.77E-7				
1-2	1513.5522	Strain	-	탎train	7.77E-7				
1-3	1516.6464	Strain	-	탎train	7.77E-7				
1-4	1519.8484	Strain	-	탎train	7.77E-7				
1-5	1522.7909	Strain	-	탎train	7.77E-7				
1-6	1525.9293	Strain	-	탎train	7.77E-7				
1-7	1529.1089	Strain	-	탎train	7.77E-7				
1-8	1532.1644	Strain	-	탎train	7.77E-7				
1-9	1535.3301	Strain	-	탎train	7.77E-7				
1-10	1538.5734	Strain	-	탎train	7.77E-7				
1-11	1541.5057	Strain	-	탎train	7.77E-7				
1-12	1544.4687	Strain	-	탎train	7.77E-7				
1-13	1547.6416	Strain	-	탎train	7.77E-7				
1-14	1550.7506	Strain	-	탎train	7.77E-7				
1-15	1553.7822	Strain	-	탎train	7.77E-7				
1-16	1556.8401	Strain	-	탎train	7.77E-7				
1-17	1559.9238	Strain	-	탎train	7.77E-7				
1-18	1563.3032	Strain	-	탎train	7.77E-7				
1-19	1566.3636	Strain	-	탎train	7.77E-7				
1-20	1569.3170	Strain	-	탎train	7.77E-7				
1-21	1572.6998	Strain	-	탎train	7.77E-7				
1-22	1575.4220	Strain	-	탎train	7.77E-7				
1-23	1578.6724	Strain	-	탎train	7.77E-7				
1-24	1581.7581	Strain	-	탎train	7.77E-7				
1-25	1584.9137	Strain	-	탎train	7.77E-7				
1-26	1588.7172	Strain	-	탎train	7.77E-7				

Date	Time	LineNumber	System status	1-1	1-2	1-3	1-4	1-5	1-6	1-7	1-8	1-9	1-10	1-11	1-12	1-13	1-14	1-15	1-16	1-17	1-18	1-19	1-20	1-21	1-22	1-23	1-24	1-25	1-26
2025/10/03	18:01:25	1172	0 0 0 0	2.0	5.8	4.3	4.0	2.1	3.5	2.1	1.2	3.5	-2.1	3.7	-0.8	5.2	6.0	2.3	2.9	-1.5	3.5	1.2	-5.8	-2.9	11.5	6.0	8.6	6.8	28.8
2025/10/03	18:01:25	1173	0 0 0 0	2.0	5.5	4.3	4.1	2.3	3.5	2.0	1.1	3.5	-2.3	3.7	-0.8	5.1	6.0	2.5	2.9	-1.4	3.5	1.2	-5.8	-2.9	11.7	6.0	8.6	6.8	28.7
2025/10/03	18:01:25	1174	0 0 0 0	2.1	5.8	4.3	4.1	2.1	3.4	2.0	1.2	3.5	-2.4	3.7	-0.6	5.1	5.8	2.5	2.9	-1.7	3.4	1.2	-5.6	-2.9	11.7	6.3	8.6	6.9	28.8
2025/10/03	18:01:25	1175	0 0 0 0	2.0	5.5	4.3	4.0	2.0	3.5	2.1	1.2	3.5	-2.1	3.7	-0.6	5.1	6.0	2.5	2.9	-1.5	3.4	1.2	-5.8	-2.8	11.7	6.3	8.4	6.8	28.7
2025/10/03	18:01:25	1176	0 0 0 0	2.0	5.7	4.3	4.0	2.1	3.2	2.1	1.1	3.4	-2.1	3.7	-0.8	4.9	6.0	2.5	2.9	-1.5	3.4	1.2	-5.6	-2.8	11.4	6.6	8.4	6.6	28.7
2025/10/03	18:01:25	1177	0 0 0 0	2.1	5.5	4.6	4.0	1.8	3.4	2.1	1.1	3.4	-2.3	3.7	-0.8	5.1	6.3	2.5	3.1	-1.7	3.2	1.5	-5.5	-3.0	11.5	6.6	8.4	6.4	28.5
2025/10/03	18:01:25	1178	0 0 0 0	2.3	5.7	4.6	4.3	2.1	3.2	2.1	1.2	3.4	-2.1	3.7	-0.8	5.1	6.0	2.5	2.8	-1.5	3.2	1.5	-5.5	-2.9	11.4	6.9	8.1	6.6	28.8
2025/10/03	18:01:25	1179	0 0 0 0	2.5	5.7	4.3	4.3	2.1	3.4	2.1	1.1	3.4	-2.1	3.8	-0.8	4.9	6.0	2.5	2.9	-1.8	3.1	1.5	-5.5	-3.0	11.5	6.9	8.3	6.8	28.8
2025/10/03	18:01:25	1180	0 0 0 0	2.6	5.5	4.4	4.3	2.0	3.2	2.0	1.1	3.4	-2.1	3.7	-0.8	4.8	6.0	2.5	2.9	-1.8	3.1	1.5	-5.5	-3.0	11.4	6.8	8.3	6.8	28.5
2025/10/03	18:01:26	1181	0 0 0 0	2.8	5.7	4.3	4.3	2.0	3.2	2.1	1.2	3.5	-2.1	3.8	-0.6	4.9	5.8	2.5	2.8	-1.8	3.1	1.5	-5.4	-3.0	11.4	6.6	8.4	6.8	28.7
2025/10/03	18:01:26	1182	0 0 0 0	2.8	5.5	4.3	4.4	2.3	3.2	2.1	0.9	3.4	-2.1	3.7	-0.8	4.9	6.0	2.5	2.8	-1.8	3.1	1.5	-5.3	-2.9	11.4	6.6	8.6	6.8	28.8
2025/10/03	18:01:26	1183	0 0 0 0	2.9	5.5	4.3	4.4	2.1	3.2	2.0	0.9	3.4	-2.3	3.7	-0.6	4.8	5.8	2.5	2.9	-2.0	3.1	1.5	-5.3	-2.9	11.4	6.4	8.4	6.8	28.5
2025/10/03	18:01:26	1184	0 0 0 0	2.8	5.5	4.3	4.3	2.0	2.9	2.1	1.1	3.4	-2.1	3.7	-0.6	4.8	5.8	2.5	2.9	-1.8	3.1	1.5	-5.2	-2.9	11.4	6.3	8.4	6.8	28.5
2025/10/03	18:01:26	1185	0 0 0 0	2.9	5.7	4.3	4.3	2.3	3.2	2.0	0.9	3.4	-2.3	3.8	-0.8	4.6	5.8	2.5	2.8	-1.8	3.1	1.5	-5.3	-2.8	11.5	6.1	8.4	6.6	28.8
2025/10/03	18:01:26	1186	0 0 0 0	2.9	5.5	4.3	4.4	2.1	3.1	2.0	1.1	3.2	-2.3	3.7	-0.8	4.6	5.7	2.5	2.8	-2.0	3.1	1.5	-5.2	-2.9	11.4	6.1	8.1	6.6	28.4
2025/10/03	18:01:26	1187	0 0 0 0	2.9	5.7	4.3	4.3	2.1	2.9	2.1	1.2	3.4	-2.1	3.8	-0.8	4.4	5.7	2.5	2.9	-2.0	2.9	1.5	-5.1	-2.9	11.4	6.0	8.0	6.8	28.5
2025/10/03	18:01:26	1188	0 0 0 0	2.9	5.5	4.3	4.1	2.1	2.9	2.1	1.2	3.5	-2.3	4.0	-0.8	4.6	5.7	2.3	2.9	-2.3	2.8	1.4	-5.1	-2.9	11.4	6.0	8.1	6.9	28.7
2025/10/03	18:01:26	1189	0 0 0 0	3.1	5.5	4.3	4.3	2.1	2.8	2.1	1.2	3.5	-2.1	4.0	-0.8	4.4	5.7	2.5	2.9	-2.5	2.8	1.5	-5.1	-2.9	11.4	5.8	8.0	6.9	28.5
2025/10/03	18:01:26	1190	0 0 0 0	3.2	5.5	4.1	4.3	2.1	2.8	2.0	1.1	3.5	-2.4	3.8	-0.6	4.4	5.7	2.5	2.9	-2.4	2.6	1.5	-5.1	-2.8	11.4	6.0	7.8	6.8	28.5
2025/10/03	18:01:27	1191	0 0 0 0	3.2	5.7	4.3	4.3	2.3	2.6	2.1	1.1	3.4	-2.4	4.0	-0.6	4.3	5.7	2.5	3.1	-2.7	2.8	1.4	-5.1	-2.8	11.4	5.7	7.7	6.8	28.5
2025/10/03	18:01:27	1192	0 0 0 0	3.2	5.8	4.1	4.1	2.1	2.6	2.0	1.1	3.4	-2.3	3.8	-0.8	4.3	5.7	2.3	2.8	-2.7	2.6	1.5	-4.9	-2.9	11.4	6.1	7.7	6.9	28.5
2025/10/03	18:01:27	1193	0 0 0 0	3.1	5.7	4.3	4.3	2.1	2.5	2.1	1.4	3.2	-2.4	3.8	-0.8	4.1	5.8	2.5	2.8	-2.5	2.6	1.5	-4.8	-2.8	11.4	6.0	7.4	6.8	28.5
2025/10/03	18:01:27	1194	0 0 0 0	3.1	5.8	4.4	4.3	2.3	2.6	2.0	1.1	3.5	-2.5	3.8	-0.8	4.1	5.8	2.5	2.8	-2.5	2.8	1.5	-4.8	-2.8	11.4	6.0	7.4	6.6	28.7
2025/10/03	18:01:27	1195	0 0 0 0	3.5	5.7	4.1	4.3	2.5	2.6	2.0	0.9	3.2	-2.3	4.0	-0.8	4.1	5.8	2.3	2.6	-3.1	2.5	1.4	-4.8	-2.7	11.4	6.0	7.1	6.8	28.4
2025/10/03	18:01:27	1196	0 0 0 0	3.2	5.7	4.1	4.3	2.1	2.3	2.1	1.2	3.2	-2.3	4.0	-0.8	3.8	5.8	2.5	2.8	-2.8	2.5	1.5	-4.8	-2.7	11.4	6.0	6.9	6.9	28.5
2025/10/03	18:01:27	1197	0 0 0 0	3.1	5.5	4.1	4.4	2.1	2.3	2.0	0.9	3.2	-2.5	4.0	-0.8	3.8	5.8	2.1	2.6	-2.5	2.6	1.5	-4.8	-2.8	11.4	6.0	6.9	7.1	28.5
2025/10/03	18:01:27	1198	0 0 0 0	3.2	5.5	4.3	4.3	2.1	2.3	2.0	1.1	3.2	-2.6	4.0	-0.8	3.8	5.7	2.1	2.5	-3.1	2.3	1.5	-4.9	-2.7	11.4	6.0	6.8	6.9	28.4
2025/10/03	18:01:27	1199	0 0 0 0	3.2	5.8	4.3	4.3	2.1	2.1	2.0	1.2	3.2	-2.6	4.0	-0.8	3.7	5.7	2.3	2.5	-3.1	2.3	1.4	-4.8	-2.7	11.4	5.7	6.6	6.6	28.4
2025/10/03	18:01:27	1200	0 0 0 0	3.4	5.7	4.1	4.4	2.0	2.0	2.1	1.1	3.2	-2.6	3.8	-0.8	3.7	5.7	2.1	2.6	-3.4	2.3	1.2	-4.8	-2.7	11.4	5.7	6.4	6.6	28.7
2025/10/03	18:01:28	1201	0 0 0 0	3.4	5.7	4.3	4.3	2.1	2.1	2.1	0.9	3.2	-2.8	3.8	-0.8	3.7	5.7	2.3	2.3	-3.1	2.1	1.2	-4.8	-2.7	11.4	5.5	6.4	6.9	28.4
2025/10/03	18:01:28	1202	0 0 0 0	3.5	5.7	4.3	4.3	2.1	2.0	2.1	0.9	3.2	-2.8	4.0	-0.8	3.5	5.7	2.3	2.5	-3.1	2.1	1.2	-4.8	-2.7	11.4	5.7	6.3	7.1	28.5
2025/10/03	18:01:28	1203	0 0 0 0	3.2	5.7	4.0	4.6	2.0	2.0	2.0	1.2	3.1	-2.9	4.0	-0.8	3.5	5.7	2.1	2.5	-3.1	2.1	1.4	-4.6	-2.7	11.4	5.2	6.1	6.8	28.5
2025/10/03	18:01:28	1204	0 0 0 0	2.9	5.5	4.3	4.3	2.1	2.0	2.0	0.9	3.2	-3.2	4.0	-0.8	3.5	5.4	2.1	2.5	-3.3	2.1	1.2	-4.8	-2.7	11.2	5.2	6.1	6.8	28.4
2025/10/03	18:01:28	1205	0 0 0 0	2.9	5.5	4.0	4.4	2.0	2.0	2.0	0.9	3.1	-3.1	4.0	-1.1	3.4	5.4	2.1	2.3	-3.3	2.1	1.2	-4.6	-2.6	11.4	5.1	5.8	6.6	28.4
2025/10/03	18:01:28	1206	0 0 0 0	3.2	5.5	4.1	4.1	2.1	2.0	2.1	0.9	2.9	-3.2	4.0	-0.8	3.4	5.4	2.3	2.3	-3.4	2.1	1.2	-4.5	-2.6	11.2	5.1	5.8	6.8	28.5
2025/10/03	18:01:28	1207	0 0 0 0	3.1	5.5	4.1	4.4	2.0	1.8	2.1	1.1	3.1	-3.2	4.0	-0.9	3.5	5.4	2.1	2.1	-3.3	2.3	1.4	-4.5	-2.5	11.4	5.1	5.8	6.8	28.2
2025/10/03	18:01:28	1208	0 0 0 0	3.1	5.5	4.0	4.3	2.1	1.7	1.8	0.9	3.1	-3.3	4.1	-1.1	3.4	5.2	2.1	2.1	-3.1	2.3	1.5	-4.4	-2.5	11.2	5.1	5.7	6.6	28.2
2025/10/03	18:01:28	1209	0 0 0 0	2.9	5.5	4.3	4.4	2.0	1.7	2.1	1.1	3.1	-3.3	4.0	-1.1	3.4	5.1	2.1	2.3	-3.1	2.1	1.4	-4.4	-2.4	11.2	4.9	6.1	6.4	28.7
2025/10/03	18:01:28	1210	0 0 0 0	2.8	5.5	4.0	4.4	2.1	1.8	2.0	0.9	2.9	-3.4	4.0	-1.2	3.4	5.1	2.3	2.1	-3.3	2.1	1.4	-4.3	-2.5	11.2	4.9	6.0	6.6	28.5
2025/10/03	18:01:29	1211	0 0 0 0	2.9	5.5	4.0	4.6	1.8	1.7	2.1	0.9	2.9	-3.6	4.0	-1.1	3.2	5.1	2.1	2.1	-3.3	2.1	1.4	-4.4	-2.5	11.4	4.9	6.0	6.8	28.4
2025/10/03	18:01:29	1212	0 0 0 0	3.1	5.4	4.0	4.4	2.0	1.5	2.1	0.9	2.9	-3.6	4.1	-0.9	3.4	5.1	2.3	2.1	-3.1	2.1	1.4	-4.3	-2.6	11.0	5.1	5.8	6.9	28.5
2025/10/03	18:01:29	1213	0 0 0 0	2.9	5.2	4.0	4.4	2.1	1.4	2.1	1.1	3.2	-3.8	4.0	-1.2	3.2	4.9	2.1	2.1	-3.4	2.1	1.4	-4.3	-2.4	11.0	4.9	5.5	6.6	28.5
2025/10/03	18:01:29	1214	0 0 0 0	3.1	5.5	4.0	4.4	2.0	1.4	2.1	0.9	2.9	-3.8	4.1	-1.1	3.2	4.9	2.1	2.1	-3.5	1.8	1.4	-4.3	-2.3	11.0	4.9	5.5	6.1	28.5
2025/10/03	18:01:29	1215	0 0 0 0	3.1	5.2	4.0	4.3	2.0	1.5	1.8	0.9	2.9	-3.9	4.0	-1.2	3.2	4.9	2.3	2.1	-3.6	1.8	1.2	-4.3	-2.5	11.0	5.1	5.8	6.1	28.5
2025/10/03	18:01:29	1216	0 0 0 0	3.1	5.5	3.8	4.3	2.1	1.4	2.0	1.1	2.9	-4.0	4.0	-1.1	3.2	4.8	2.1	2.0	-3.6	1.8	1.4	-4.1	-2.5	11.0	5.2	6.0	6.1	28.5
2025/10/03	18:01:29	1217	0 0 0 0	3.1	5.5	4.0	4.4	2.1	1.4	2.1	1.1	2.9	-4.0	4.0	-0.9	3.1	4.6	2.1	2.1	-3.9	1.8	1.4	-4.3	-2.3	11.0	5.5	6.1	6.3	28.2
2025/10/03	18:01:29	1218	0 0 0 0	3.4	5.4	4.0	4.6	2.0	1.4	2.0	0.9	2.9	-4.2	4.0	-1.2	3.2	4.6	2.3	2.1	-3.8	1.7	1.2	-4.2	-2.4	11.2	5.5	6.3	6.6	28.5
2025/10/03	18:01:29	1219	0 0 0 0	3.2	5.2	4.0	4.8	2.1	1.4	2.0	0.8	2.9	-4.2	4.1	-1.1	3.1	4.4	2.3	2.0	-4.0	1.5	1.2	-4.2	-2.4	11.0	5.4	6.6	6.4	28.7
2025/10/03	18:01:29	1220	0 0 0 0	3.2	5.4	4.1	4.6	2.1	1.4	2.0	0.9	2.9	-4.2	4.0	-1.2	3.1	4.3	2.3	2.1	-3.8	1.7	1.2	-4.1	-2.3	11.0	5.4	6.8	6.4	28.5
2025/10/03	18:01:30	1221	0 0 0 0	3.2	5.4	3.8	4.6	1.8	1.5	1.8	0.9	2.9	-4.3	4.0	-1.2	3.1	4.4	2.1	2.1	-3.7	1.7	1.2	-4.1	-2.3	11.0	5.2	6.4	6.4	28.5
2025/10/03	18:01:30	1222	0 0 0 0	3.4	5.2	4.0	4.6	2.1	1.5	2.0	0.9	2.9	-4.3	4.0	-1.2	3.1	4.3	2.1	2.1	-4.1	1.5	1.2	-4.2	-2.3	11.0	5.5	6.6	6.8	28.5
2025/10/03	18:01:30	1223	0 0 0 0	3.2	5.4	4.0	4.4	2.1	1.4	2.0	0.9	2.9	-4.3	4.0	-1.1	3.1	4.1	2.1	2.1	-4.3	1.5	1.2	-4.1	-2.1	11.0	5.5	6.8	6.8	28.5
2025/10/03	18:01:30	1224	0 0 0 0	3.2	5.5	3.7	4.4	2.1	1.2	1.8	0.9	2.9	-4.4	4.0	-1.2	2.9	4.1	2.1	2.1	-4.3	1.2	1.2	-4.0	-2.1	10.9	5.5	6.8	6.6	28.1
2025/10/03	18:01:30	1225	0 0 0 0	3.2	5.4	3.8	4.6	1.8	1.2	1.8	0.9	2.9	-4.3	4.0	-1.1	2.9	4.0	2.3	2.1	-4.4	1.2	1.2	-4.0	-2.3	10.9	5.1	6.6	6.4	28.5
2025/10/03	18:01:30	1226	0 0 0 0	3.1	5.5	4.0	4.6	2.0	1.4	1.8	1.1	2.9	-4.4	4.0	-1.1	2.9	4.0	2.1	2.1	-4.1	1.4	1.2	-4.0	-2.3	10.9	5.2	6.8	6.6	28.4
2025/10/03	18:01:30	1227	0 0 0 0	3.2	5.7	4.0	4.6	2.0	1.2	1.8	0.9	2.9	-4.4	4.0	-1.2	2.9	4.0	2.1	2.0	-4.4	1.4	1.2	-4.0	-2.1	11.0	5.2	6.8	6.8	28.4
2025/10/03	18:01:30	1228	0 0 0 0	2.9	5.5	4.0	4.4	2.1	1.4	1.8	0.9	2.9	-4.4	4.0	-1.1	2.9	4.0	2.1	2.0	-4.4	1.4	1.2	-3.9	-2.3	11.0	5.2	6.8	6.8	28.5
2025/10/03	18:01:30	1229	0 0 0 0	2.9	5.5	4.0	4.4	2.1	1.2	1.8	0.9	2.8	-4.5	4.3	-1.1	2.9	3.7	2.1	2.1	-4.3	1.4	1.1	-3.9	-2.1	10.9	5.2	6.6	6.4	28.2
2025/10/03	18:01:30	1230	0 0 0 0	2.6	5.5	4.0	4.3	2.1	1.2	2.0	0.9	2.9	-4.6	4.1	-1.1	2.9	3.8	2.3	2.1	-4.1	1.4	1.1	-3.9	-2.1	10.7	5.1	6.6	6.0	28.2
2025/10/03	18:01:31	1231	0 0 0 0	2.8	5.4	4.0	4.4	1.8	1.1	2.0	1.1	2.9	-4.8	4.1	-1.2	2.8	3.8	2.1	2.1	-4.3	1.4	1.2	-3.8	-2.1	10.7	4.9	6.6	5.8	28.5
2025/10/03	18:01:31	1232	0 0 0 0	2.6	5.5	4.0	4.6	2.1	1.4	1.8	0.9	2.9	-4.5	4.1	-1.1	2.9	3.8	2.1	2.1	-4.0	1.5	1.2	-3.9	-2.1	10.7	5.1	6.4	6.4	28.4
2025/10/03	18:01:31	1233	0 0 0 0	3.1	5.5	3.8	4.6	2.1	1.4	2.1	1.1	2.9	-4.5	4.1	-1.1	2.8	3.8	2.1	2.1	-4.1	1.5	1.2	-3.8	-2.1	10.9	5.1	6.4	6.8	28.1
2025/10/03	18:01:31	1234	0 0 0 0	2.8	5.5	4.0	4.6	2.1	1.2	2.1	1.2	2.9	-4.4	4.1	-1.1	2.8	3.8	2.1	2.1	-4.6	1.4	1.2	-3.8	-2.0	10.7	5.2	6.1	7.2	28.5
2025/10/03	18:01:31	1235	0 0 0 0	2.8	5.4	4.0	4.4	2.1	1.1	2.0	1.1	2.9	-4.5	4.3	-1.1	2.8	3.8	2.3	2.1	-4.4	1.5	1.2	-3.8	-2.1	10.7	4.9	6.1	6.8	28.5
2025/10/03	18:01:31	1236	0 0 0 0	2.8	5.2	3.8	4.6	2.0	1.1	2.1	1.2	2.9	-4.6	4.1	-1.1	2.6	3.8	2.1	2.1	-4.4	1.5	1.2	-3.8	-2.1	10.6	4.8	6.0	6.1	28.2
2025/10/03	18:01:31	1237	0 0 0 0	2.8	5.5	3.7	4.4	2.0	1.1	2.1	1.1	2.9	-4.6	4.0	-1.1	2.6	3.8	2.1	2.1	-4.4	1.5	1.4	-3.8	-2.1	10.7	4.8	5.8	6.3	28.2
2025/10/03	18:01:31	1238	0 0 0 0	2.9	5.5	4.0	4.6	2.1	1.1	2.1	1.2	2.9	-4.6	4.1	-1.1	2.6	4.0	2.3	2.1	-4.4	1.5	1.2	-3.8	-2.3	11.0	4.9	5.8	6.8	28.5
2025/10/03	18:01:31	1239	0 0 0 0	3.2	5.5	4.0	4.4	2.1	1.1	2.1	1.1	2.9	-4.3	4.0	-1.2	2.6	3.8	2.3	1.8	-4.4	1.7	1.4	-3.8	-2.1	10.7	4.9	5.8	7.1	28.4
2025/10/03	18:01:31	1240	0 0 0 0	3.1	5.5	3.8	4.6	2.1	0.8	2.3	1.1	3.1	-4.3	4.0	-0.9	2.8	3.8	2.1	2.0	-4.4	1.8	1.4	-3.8	-2.1	10.7	4.8	5.8	6.9	28.4
2025/10/03	18:01:32	1241	0 0 0 0	3.2	5.7	4.0	4.4	1.8	0.9	2.1	1.2	3.1	-4.4	4.0	-0.9	2.6	4.0	2.3	2.0	-4.8	1.7	1.4	-3.8	-2.3	10.7	4.9	5.8	6.4	28.4
2025/10/03	18:01:32	1242	0 0 0 0	2.9	5.7	3.8	4.6	2.0	0.8	2.1	1.2	3.1	-4.4	4.0	-0.9	2.6	4.0	2.1	1.8	-4.6	1.8	1.2	-3.8	-2.1	10.7	4.8	5.7	6.6	28.2
2025/10/03	18:01:32	1243	0 0 0 0	3.1	5.5	3.8	4.4	2.1	0.8	2.3	1.1	3.1	-4.3	3.8	-1.1	2.6	4.0	2.1	1.8	-4.4	1.7	1.2	-3.6	-2.5	10.9	4.9	5.7	7.1	28.2
2025/10/03	18:01:32	1244	0 0 0 0	3.1	5.5	3.7	4.4	2.1	0.8	2.1	1.2	3.1	-4.2	4.0	-1.1	2.6	4.0	2.3	1.8	-4.4	1.7	1.2	-3.8	-2.5	11.0	4.9	5.8	7.1	28.2
2025/10/03	18:01:32	1245	0 0 0 0	3.5	5.7	4.0	4.6	2.1	0.8	2.1	1.2	3.1	-4.2	3.8	-0.9	2.6	4.0	2.3	1.8	-4.4	1.7	1.2	-3.8	-2.6	10.7	4.9	5.7	6.9	28.2
2025/10/03	18:01:32	1246	0 0 0 0	3.4	5.5	3.8	4.4	2.1	0.8	2.3	1.1	3.1	-4.1	4.0	-1.1	2.6	4.0	2.1	2.0	-4.6	1.8	1.2	-3.6	-2.6	10.7	5.1	5.7	6.8	28.2
2025/10/03	18:01:32	1247	0 0 0 0	3.5	5.8	4.0	4.4	1.8	0.8	2.1	1.1	3.2	-4.2	3.8	-0.9	2.5	4.0	2.1	1.8	-4.6	1.8	1.2	-3.6	-2.8	10.7	5.1	5.5	6.6	28.5
2025/10/03	18:01:32	1248	0 0 0 0	3.5	5.7	3.8	4.6	2.1	0.6	2.3	1.1	3.2	-4.3	3.8	-0.9	2.6	4.0	2.3	2.1	-4.4	1.8	1.2	-3.6	-2.9	10.7	5.2	5.4	6.9	28.1
2025/10/03	18:01:32	1249	0 0 0 0	3.4	5.5	3.8	4.4	2.1	0.8	2.1	1.1	3.1	-3.9	3.8	-0.9	2.5	4.1	2.3	2.1	-4.6	1.8	1.2	-3.6	-2.8	10.7	4.9	5.4	7.1	28.4
2025/10/03	18:01:32	1250	0 0 0 0	3.2	5.5	3.8	4.3	2.1	0.8	2.1	1.2	3.1	-4.0	4.0	-0.9	2.3	4.0	2.3	2.0	-4.4	1.8	1.2	-3.6	-2.8	10.7	4.9	5.4	6.8	28.5
2025/10/03	18:01:33	1251	0 0 0 0	3.5	5.5	3.8	4.3	1.8	0.8	2.1	1.2	2.9	-3.9	4.0	-0.9	2.5	4.0	2.3	2.0	-4.4	1.8	1.1	-3.8	-2.8	10.7	4.9	5.4	6.8	28.4
2025/10/03	18:01:33	1252	0 0 0 0	3.7	5.4	3.7	4.3	2.1	0.8	2.3	1.2	2.9	-3.9	3.8	-1.1	2.3	4.1	2.1	2.1	-4.4	1.8	1.2	-3.5	-2.8	10.9	4.9	5.1	6.6	28.4
2025/10/03	18:01:33	1253	0 0 0 0	3.8	5.5	3.8	4.6	2.1	0.8	2.1	1.1	3.1	-3.8	4.0	-1.1	2.3	4.1	2.1	2.0	-4.4	1.8	1.1	-3.5	-3.0	10.9	4.9	5.4	6.8	28.5
2025/10/03	18:01:33	1254	0 0 0 0	3.7	5.5	4.0	4.4	2.1	0.6	2.3	1.2	3.1	-3.7	3.8	-0.9	2.3	4.1	2.3	2.1	-4.3	1.8	1.2	-3.6	-2.9	10.7	4.6	5.2	6.8	28.5
2025/10/03	18:01:33	1255	0 0 0 0	3.8	5.5	4.0	4.3	2.0	0.5	2.1	1.2	3.1	-3.6	3.8	-0.8	2.3	4.1	2.1	2.1	-4.1	1.8	1.1	-3.5	-3.0	10.9	4.6	5.4	6.6	28.2
2025/10/03	18:01:33	1256	0 0 0 0	3.8	5.7	3.7	4.3	2.1	0.5	2.1	1.2	2.9	-3.5	3.8	-0.9	2.3	4.1	2.3	2.1	-4.1	1.8	1.2	-3.5	-3.0	10.7	4.6	5.4	6.3	28.5
2025/10/03	18:01:33	1257	0 0 0 0	3.5	5.7	4.0	4.3	2.1	0.5	2.1	1.2	3.1	-3.2	3.8	-0.8	2.3	4.3	2.5	2.1	-4.3	1.8	1.2	-3.5	-3.0	10.9	4.4	5.4	6.6	28.4
2025/10/03	18:01:33	1258	0 0 0 0	3.8	5.7	4.0	4.3	2.1	0.5	2.1	1.2	3.2	-3.4	4.0	-0.8	2.0	4.1	2.3	2.0	-4.3	1.8	1.1	-3.3	-3.0	10.7	4.6	5.5	6.4	28.2
2025/10/03	18:01:33	1259	0 0 0 0	3.8	5.4	4.0	4.3	2.1	0.5	2.5	1.2	3.1	-3.4	3.8	-0.8	2.0	4.4	2.3	2.1	-4.3	1.8	1.2	-3.5	-3.1	10.7	4.3	5.4	6.4	28.5
2025/10/03	18:01:33	1260	0 0 0 0	3.8	5.5	3.8	4.3	1.8	0.5	2.5	1.2	3.2	-3.4	4.0	-0.8	2.0	4.6	2.1	2.0	-4.4	1.7	1.2	-3.5	-3.1	10.7	4.3	5.4	6.1	28.5
2025/10/03	18:01:34	1261	0 0 0 0	3.8	5.5	3.8	4.3	2.1	0.5	2.5	1.4	3.1	-3.3	4.0	-0.8	2.0	4.4	2.3	2.1	-4.4	1.8	1.1	-3.5	-3.3	10.7	4.0	5.2	6.3	28.2
2025/10/03	18:01:34	1262	0 0 0 0	4.0	5.5	3.8	4.3	2.1	0.2	2.3	1.2	3.1	-3.3	4.0	-0.8	2.0	4.6	2.5	2.0	-4.3	1.8	1.2	-3.5	-3.3	10.7	4.3	5.4	6.4	28.4
2025/10/03	18:01:34	1263	0 0 0 0	3.8	5.5	3.7	4.3	2.0	0.2	2.5	1.2	3.1	-3.3	3.8	-0.6	2.0	4.6	2.3	2.1	-4.4	2.0	1.2	-3.5	-3.3	10.7	4.3	5.4	6.8	28.5
2025/10/03	18:01:34	1264	0 0 0 0	3.8	5.5	3.7	4.6	1.8	0.3	2.3	1.4	3.1	-3.3	4.0	-0.6	1.8	4.8	2.1	2.0	-4.3	2.0	1.1	-3.3	-3.1	10.7	4.3	5.4	6.8	28.2
2025/10/03	18:01:34	1265	0 0 0 0	3.7	5.5	3.7	4.4	2.1	0.2	2.3	1.4	2.9	-3.2	4.0	-0.8	1.8	4.8	2.3	2.1	-4.1	1.8	1.1	-3.5	-3.1	10.7	4.3	5.4	6.4	28.5
2025/10/03	18:01:34	1266	0 0 0 0	4.0	5.7	3.8	4.4	2.1	0.2	2.3	1.2	3.1	-3.3	4.0	-0.6	1.7	4.9	2.3	2.0	-4.1	2.0	1.1	-3.3	-3.1	10.7	4.0	5.4	6.1	28.5
2025/10/03	18:01:34	1267	0 0 0 0	3.8	5.5	3.7	4.3	2.1	0.2	2.3	1.2	2.9	-3.2	4.0	-0.8	1.7	5.1	2.3	2.1	-4.4	1.7	1.1	-3.3	-3.1	10.7	4.1	5.7	6.6	28.5
2025/10/03	18:01:34	1268	0 0 0 0	4.0	5.8	3.7	4.3	2.1	0.0	2.3	1.4	2.9	-3.0	4.0	-0.8	1.7	5.1	2.1	2.0	-4.0	1.8	1.1	-3.2	-3.1	11.0	4.0	5.7	6.8	28.2
